anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,presupuesto
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",114200
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",5556250
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",9190800
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RECURSOS CON AFECTACION ESPECIFICA","BIENES DE CONSUMO",30000
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",25808400
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",65690800
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",93543100
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",24138600
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RECURSOS CON AFECTACION ESPECIFICA","SERVICIOS NO PERSONALES",30000
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",11988000
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","RENTAS GENERALES","SERVICIOS NO PERSONALES",3300
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",3959400
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",32800
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","IMPUESTOS",1000
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1527600
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","BIENES PREEXISTENTES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",5000000
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","CONSTRUCCIONES","RENTAS GENERALES","CONSTRUCCIONES DEL DOMINIO PRIVADO",138033000
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",48060900
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RECURSOS CON AFECTACION ESPECIFICA","MAQUINARIA Y EQUIPO",90000
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","EQUIPO DE SEGURIDAD.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",94600
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",55900
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","INSTALACIONES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",4493600
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RENTAS GENERALES","A UNIDADES FAMILIARES",7503000
2014,"PODER JUDICIAL - MINISTERIO PUBLICO -","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINAN. GTOS. CTES.","RECURSOS CON AFECTACION ESPECIFICA","A UNIDADES FAMILIARES",30000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",158835600
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",2980400
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",65000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",1331900
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",69100
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",195100
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",165000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",171000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",31000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",154000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",41100
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",257000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",635800
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1202300
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1007300
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",3580100
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",1549800
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",227500
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",722000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",100000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",1000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","BIENES PREEXISTENTES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",2000000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",3327900
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","EQUIPO DE SEGURIDAD.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",6000
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",59100
2014,"FISCALIA DE ESTADO","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE USO","INSTALACIONES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",1000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",18000000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",18800
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",1200
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",20000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",4100
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",7000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",31200
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",1000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",4000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",2000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",11000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",8700
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",130000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",472700
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",8000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",9500
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",22800
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",48000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",1000
2014,"JUNTA ELECTORAL","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","BIENES DE USO","INSTALACIONES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",1000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",194937600
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",15168200
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",58500
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","RENTAS GENERALES","SUELDOS Y SALARIOS",3095600
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","RENTAS GENERALES","PRESTACIONES SOCIALES",100
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES","BENEFICIOS Y COMPENSACIONES",700000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","RENTAS GENERALES","BIENES DE CONSUMO",62700
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","RENTAS GENERALES","BIENES DE CONSUMO",9000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","RENTAS GENERALES","BIENES DE CONSUMO",60400
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","RENTAS GENERALES","BIENES DE CONSUMO",90000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","RENTAS GENERALES","BIENES DE CONSUMO",27000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS METALICOS","RENTAS GENERALES","BIENES DE CONSUMO",5200
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","RENTAS GENERALES","BIENES DE CONSUMO",727100
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","RENTAS GENERALES","BIENES DE CONSUMO",452600
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",190000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",2441000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","RENTAS GENERALES","SERVICIOS NO PERSONALES",830177
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","RENTAS GENERALES","SERVICIOS NO PERSONALES",2573023
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","RENTAS GENERALES","SERVICIOS NO PERSONALES",669800
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","RENTAS GENERALES","SERVICIOS NO PERSONALES",1711300
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","RENTAS GENERALES","SERVICIOS NO PERSONALES",500
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","SERVICIOS NO PERSONALES","OTROS SERVICIOS","RENTAS GENERALES","SERVICIOS NO PERSONALES",10200
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE USO","MAQUINARIA, EQUIPO Y SOFT.","RENTAS GENERALES","MAQUINARIA Y EQUIPO",1641000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE USO","LIBROS, REVISTAS Y OTROS ELEMENTOS COLECCIONABLES","RENTAS GENERALES","MAQUINARIA Y EQUIPO",6000
2014,"TRIBUNAL DE CUENTAS","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION PUBLICA","BIENES DE USO","INSTALACIONES","RENTAS GENERALES","EDIFICIOS E INSTALACIONES",3000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",171629815
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",11650000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",29650000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS SOCIALES","DEPORTES Y RECREACION","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",8154000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS ECONOMICOS","COMUNICACIONES","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",20012813
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS ECONOMICOS","TRANSPORTE","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",17100000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS ECONOMICOS","AGRICULTURA, GANADERIA Y RECURSOS NATURALES RENOVABLES","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",3621300
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","PERSONAL PERMANENTE","RENTAS GENERALES","SUELDOS Y SALARIOS",14232000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",52619397
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",100000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",13000000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS SOCIALES","DEPORTES Y RECREACION","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",12008975
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS ECONOMICOS","AGRICULTURA, GANADERIA Y RECURSOS NATURALES RENOVABLES","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",3100000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS ECONOMICOS","TURISMO","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","RENTAS GENERALES","SUELDOS Y SALARIOS",12090000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","ADMINISTRACION GUBERNAMENTAL","DIRECCION SUPERIOR EJECUTIVA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",608000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",75000
2014,"SECRETARIA  GENERAL DE LA GOBERNACION","SERVICIOS SOCIALES","EDUCACIÓN ELEMENTAL, MEDIA, SUPERIOR Y UNIVERSITARIA","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","RENTAS GENERALES","PRESTACIONES SOCIALES",138000
