anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,eco_desc,ff_desc,presupuesto
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",8900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",2000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",5497000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",23000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",124000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",10000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",10000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",11000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",16000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",38000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",12000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",167000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",69000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",29000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",158000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",68000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",34400
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",608900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",88300
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",7000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",10900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",2000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",126560900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",601000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",42000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",475000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",11000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",334000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",319000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",12000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",14558000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",26000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",132000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",4153000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1503000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",138000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",8788300
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",9384100
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",6724500
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",11900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",2000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",135227900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",150400
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",34000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",527000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",50000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",50000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",11000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",242000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",492000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",18030000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",25000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",36000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",4715000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1185300
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",84300
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",12445600
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",2915200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",6636300
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",10900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",2000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",72381900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",520000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",44000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",466000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",21000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",116000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",287000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",12000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",13691000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",36000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",4506000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1142200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",149000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",31749500
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",4389600
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",6812600
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",7900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",2000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",40544400
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",327000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",825000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",280000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",1307000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",54000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",12000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",3201000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",25000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",36000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",214000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1092800
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",87600
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",31545700
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",3962300
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",30111300
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",7900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",12200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",55790000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",607800
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",380000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","SERVICIOS EXTRAORDINARIOS","SUELDOS Y SALARIOS","RENTAS GENERALES",694000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASISTENCIA SOCIAL AL PERSONAL","PRESTACIONES SOCIALES","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","BENEFICIOS Y COMPENSACIONES","BENEFICIOS Y COMPENSACIONES","RENTAS GENERALES",30000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","BIENES DE CONSUMO","RENTAS GENERALES",11000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","TEXTILES Y VESTUARIOS","BIENES DE CONSUMO","RENTAS GENERALES",244000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE PAPEL, CARTON E IMPRESOS","BIENES DE CONSUMO","RENTAS GENERALES",328000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE CUERO Y CAUCHO","BIENES DE CONSUMO","RENTAS GENERALES",12000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS QUIMICOS Y MEDICINALES","BIENES DE CONSUMO","RENTAS GENERALES",10418000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS METALICOS","BIENES DE CONSUMO","RENTAS GENERALES",25000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","PRODUCTOS DE LA MINERIA, PETROLEO Y SUS DERIVADOS","BIENES DE CONSUMO","RENTAS GENERALES",59000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","BIENES DE CONSUMO","RENTAS GENERALES",4718000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",804900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","ALQUILERES Y DERECHOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",838300
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","MANTENIMIENTO, REPARACION Y LIMPIEZA","SERVICIOS NO PERSONALES","RENTAS GENERALES",9707100
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS TECNICOS Y PROFESIONALES","SERVICIOS NO PERSONALES","RENTAS GENERALES",3402700
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","SERVICIOS COMERCIALES Y FINANCIEROS","SERVICIOS NO PERSONALES","RENTAS GENERALES",4173600
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","PASAJES,  VIATICOS Y COMPENSACIONES","SERVICIOS NO PERSONALES","RENTAS GENERALES",10900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","IMPUESTOS, DERECHOS Y TASAS","SERVICIOS NO PERSONALES","RENTAS GENERALES",1200
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","SERVICIOS NO PERSONALES","OTROS SERVICIOS","SERVICIOS NO PERSONALES","RENTAS GENERALES",2000
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL PERMANENTE","SUELDOS Y SALARIOS","RENTAS GENERALES",74655900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","PERSONAL TEMPORARIO","SUELDOS Y SALARIOS","RENTAS GENERALES",60900
2013,"MINISTERIO DE SALUD","SERVICIOS SOCIALES","SALUD","GASTOS EN PERSONAL","ASIGNACIONES FAMILIARES","PRESTACIONES SOCIALES","RENTAS GENERALES",14000
